id,title,url,transcript_path,has_transcript,source,error
AY6Bg4GzCGs,Can You Overdose on Vitamins?,https://www.youtube.com/watch?v=AY6Bg4GzCGs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/AY6Bg4GzCGs.txt,True,yt-dlp,
V9K6gjR07Po,What if you could only see the world in UV?,https://www.youtube.com/watch?v=V9K6gjR07Po,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/V9K6gjR07Po.txt,True,yt-dlp,
rAYW9n8i-C4,Spinning Sphere of Molten Sodium,https://www.youtube.com/watch?v=rAYW9n8i-C4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/rAYW9n8i-C4.txt,True,yt-dlp,
S1tFT4smd6E,My Life Story,https://www.youtube.com/watch?v=S1tFT4smd6E,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/S1tFT4smd6E.txt,True,yt-dlp,
HD3k1hgbUXQ,Why Einstein Thought Nuclear Weapons Were Impossible,https://www.youtube.com/watch?v=HD3k1hgbUXQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/HD3k1hgbUXQ.txt,True,yt-dlp,
XAgXwUwQoPA,The Threat of AI Weapons,https://www.youtube.com/watch?v=XAgXwUwQoPA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/XAgXwUwQoPA.txt,True,yt-dlp,
38gVZgE39K8,Why Mosquitoes Bite Some People More Than Others,https://www.youtube.com/watch?v=38gVZgE39K8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/38gVZgE39K8.txt,True,yt-dlp,
yArprk0q9eE,This Particle Breaks Time Symmetry,https://www.youtube.com/watch?v=yArprk0q9eE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/yArprk0q9eE.txt,True,yt-dlp,
DL_mJeb6O04,World's First Car!,https://www.youtube.com/watch?v=DL_mJeb6O04,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/DL_mJeb6O04.txt,True,yt-dlp,
X_tYrnv_o6A,Your Body's Molecular Machines,https://www.youtube.com/watch?v=X_tYrnv_o6A,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/X_tYrnv_o6A.txt,True,yt-dlp,
EAyk2OsKvtU,Neutron Star Merger Gravitational Waves and Gamma Rays,https://www.youtube.com/watch?v=EAyk2OsKvtU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/EAyk2OsKvtU.txt,True,yt-dlp,
K7pQsR8WFSo,Schlieren Imaging in Color!,https://www.youtube.com/watch?v=K7pQsR8WFSo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/K7pQsR8WFSo.txt,True,yt-dlp,
G10m2ZZRH4U,What it’s like to watch a Total Solar Eclipse,https://www.youtube.com/watch?v=G10m2ZZRH4U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/G10m2ZZRH4U.txt,True,yt-dlp,
Oo0jm1PPRuo,How We're Redefining the kg,https://www.youtube.com/watch?v=Oo0jm1PPRuo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Oo0jm1PPRuo.txt,True,yt-dlp,
mNHp8iyyIjo,Hydrodynamic Levitation!,https://www.youtube.com/watch?v=mNHp8iyyIjo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mNHp8iyyIjo.txt,True,yt-dlp,
4tgOyU34D44,How To See Air Currents,https://www.youtube.com/watch?v=4tgOyU34D44,,False,,"[youtube] <urllib3.connection.HTTPSConnection object at 0x109027d90>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (1/3)...; [youtube] <urllib3.connection.HTTPSConnection object at 0x109586490>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (2/3)...; [youtube] <urllib3.connection.HTTPSConnection object at 0x109585f90>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (3/3)...; [youtube] Unable to download webpage: <urllib3.connection.HTTPSConnection object at 0x1095865d0>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known) (caused by TransportError(""<urllib3.connection.HTTPSConnection object at 0x1095865d0>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known)"")). Giving up after 3 retries; [youtube] <urllib3.connection.HTTPSConnection object at 0x109585d10>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (1/3)...; [youtube] <urllib3.connection.HTTPSConnection object at 0x109027d90>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (2/3)...; [youtube] <urllib3.connection.HTTPSConnection object at 0x109586710>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known). Retrying (3/3)...; ERROR: [youtube] 4tgOyU34D44: Unable to download API page: <urllib3.connection.HTTPSConnection object at 0x109586fd0>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known) (caused by TransportError(""<urllib3.connection.HTTPSConnection object at 0x109586fd0>: Failed to resolve 'www.youtube.com' ([Errno 8] nodename nor servname provided, or not known)""))"
kvARvzMErnk,Sandwich Bag Fire Starter,https://www.youtube.com/watch?v=kvARvzMErnk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/kvARvzMErnk.txt,True,yt-dlp,
NVKO7UCIlgs,NEW Gravitational Wave Discovery!,https://www.youtube.com/watch?v=NVKO7UCIlgs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/NVKO7UCIlgs.txt,True,yt-dlp,
_k9egfWvb7Y,World's Heaviest Weight,https://www.youtube.com/watch?v=_k9egfWvb7Y,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/_k9egfWvb7Y.txt,True,yt-dlp,
iZCRFRgSgas,Mars 2020: Nasa's Next Mission To Mars,https://www.youtube.com/watch?v=iZCRFRgSgas,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/iZCRFRgSgas.txt,True,yt-dlp,
SmSJXC6_qQ8,Is America Actually Metric?,https://www.youtube.com/watch?v=SmSJXC6_qQ8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/SmSJXC6_qQ8.txt,True,yt-dlp,
xdJwG_9kF8s,Fire in ZERO-G!!,https://www.youtube.com/watch?v=xdJwG_9kF8s,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/xdJwG_9kF8s.txt,True,yt-dlp,
e69XZJ9DEj0,The Sun Sneeze Gene,https://www.youtube.com/watch?v=e69XZJ9DEj0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/e69XZJ9DEj0.txt,True,yt-dlp,
72DCj3BztG4,4 Revolutionary Riddles Resolved!,https://www.youtube.com/watch?v=72DCj3BztG4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/72DCj3BztG4.txt,True,yt-dlp,
HgCXdNhVC1Q,4 Revolutionary Riddles,https://www.youtube.com/watch?v=HgCXdNhVC1Q,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/HgCXdNhVC1Q.txt,True,yt-dlp,
R13BD8qKeTg,The Bayesian Trap,https://www.youtube.com/watch?v=R13BD8qKeTg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/R13BD8qKeTg.txt,True,yt-dlp,
mXaad0rsV38,Does Water Swirl the Other Way in the Southern Hemisphere?,https://www.youtube.com/watch?v=mXaad0rsV38,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mXaad0rsV38.txt,True,yt-dlp,
UBVV8pch1dM,The Science of Thinking,https://www.youtube.com/watch?v=UBVV8pch1dM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/UBVV8pch1dM.txt,True,yt-dlp,
hbXDLKFkjm0,3 Sources of Water on the Moon,https://www.youtube.com/watch?v=hbXDLKFkjm0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/hbXDLKFkjm0.txt,True,yt-dlp,
pCON4zfMzjU,Electromagnetic Levitation Quadcopter,https://www.youtube.com/watch?v=pCON4zfMzjU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/pCON4zfMzjU.txt,True,yt-dlp,
WBjY3QGNdAw,The Real Moral Dilemma of Self-Driving Cars,https://www.youtube.com/watch?v=WBjY3QGNdAw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/WBjY3QGNdAw.txt,True,yt-dlp,
iphcyNWFD10,The Absurdity of Detecting Gravitational Waves,https://www.youtube.com/watch?v=iphcyNWFD10,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/iphcyNWFD10.txt,True,yt-dlp,
dvk2PQNcg8w,Post-Truth: Why Facts Don't Matter Anymore,https://www.youtube.com/watch?v=dvk2PQNcg8w,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/dvk2PQNcg8w.txt,True,yt-dlp,
DWkYRh6OXy8,Indestructible Coating?!,https://www.youtube.com/watch?v=DWkYRh6OXy8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/DWkYRh6OXy8.txt,True,yt-dlp,
LgrXd0NM2y8,What the Fahrenheit?!,https://www.youtube.com/watch?v=LgrXd0NM2y8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/LgrXd0NM2y8.txt,True,yt-dlp,
WIyTZDHuarQ,Is This What Quantum Mechanics Looks Like?,https://www.youtube.com/watch?v=WIyTZDHuarQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/WIyTZDHuarQ.txt,True,yt-dlp,
Y2nQ8isf55s,Why Metals Spontaneously Fuse Together In Space,https://www.youtube.com/watch?v=Y2nQ8isf55s,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Y2nQ8isf55s.txt,True,yt-dlp,
3LyFap2aUN0,How the Quantum Vacuum Gave Rise to Galaxies,https://www.youtube.com/watch?v=3LyFap2aUN0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/3LyFap2aUN0.txt,True,yt-dlp,
g20JZ2HNZaw,The Best and Worst Prediction in Science,https://www.youtube.com/watch?v=g20JZ2HNZaw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/g20JZ2HNZaw.txt,True,yt-dlp,
42QuXLucH3Q,Is Most Published Research Wrong?,https://www.youtube.com/watch?v=42QuXLucH3Q,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/42QuXLucH3Q.txt,True,yt-dlp,
cebFWOlx848,The Illusion of Truth,https://www.youtube.com/watch?v=cebFWOlx848,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cebFWOlx848.txt,True,yt-dlp,
-i0InwW0V9k,Stringless Yo-Yo!,https://www.youtube.com/watch?v=-i0InwW0V9k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/-i0InwW0V9k.txt,True,yt-dlp,
rjht4oAByCI,Celsius Made His Thermometer Upside Down,https://www.youtube.com/watch?v=rjht4oAByCI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/rjht4oAByCI.txt,True,yt-dlp,
2_OEsf-1qgY,Inside the Svalbard Seed Vault,https://www.youtube.com/watch?v=2_OEsf-1qgY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2_OEsf-1qgY.txt,True,yt-dlp,
5NhIRwCq428,Svalbard - The Northernmost Town on Earth,https://www.youtube.com/watch?v=5NhIRwCq428,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5NhIRwCq428.txt,True,yt-dlp,
S20-1_XqVPM,Science of Laser Hair Removal in SLOW MOTION,https://www.youtube.com/watch?v=S20-1_XqVPM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/S20-1_XqVPM.txt,True,yt-dlp,
s7MTM4BKZ_E,Why Anecdotes Trump Data,https://www.youtube.com/watch?v=s7MTM4BKZ_E,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/s7MTM4BKZ_E.txt,True,yt-dlp,
CNQf9vZqv7k,These Liquids Look Alive!,https://www.youtube.com/watch?v=CNQf9vZqv7k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/CNQf9vZqv7k.txt,True,yt-dlp,
K4vyRvMASPU,What Exactly is the Present?,https://www.youtube.com/watch?v=K4vyRvMASPU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/K4vyRvMASPU.txt,True,yt-dlp,
aIx2N-viNwY,Why Life Seems to Speed Up as We Age,https://www.youtube.com/watch?v=aIx2N-viNwY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/aIx2N-viNwY.txt,True,yt-dlp,
_dDqFB-PjWg,How Long Will You Live?,https://www.youtube.com/watch?v=_dDqFB-PjWg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/_dDqFB-PjWg.txt,True,yt-dlp,
He30D8M5fNc,Snatoms! The Magnetic Molecular Modeling Kit,https://www.youtube.com/watch?v=He30D8M5fNc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/He30D8M5fNc.txt,True,yt-dlp,
y9c8oZ49pFc,The Brightest Part of a Shadow is in the Middle,https://www.youtube.com/watch?v=y9c8oZ49pFc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/y9c8oZ49pFc.txt,True,yt-dlp,
c6wuh0NRG1s,Is Glass a Liquid?,https://www.youtube.com/watch?v=c6wuh0NRG1s,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/c6wuh0NRG1s.txt,True,yt-dlp,
TcxZSmzPw8k,The Science of Six Degrees of Separation,https://www.youtube.com/watch?v=TcxZSmzPw8k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/TcxZSmzPw8k.txt,True,yt-dlp,
EKR-HydGohQ,Our Greatest Delusion,https://www.youtube.com/watch?v=EKR-HydGohQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/EKR-HydGohQ.txt,True,yt-dlp,
mUxt--mMjwA,Evolutionarily Stable Strategies ft. Richard Dawkins,https://www.youtube.com/watch?v=mUxt--mMjwA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mUxt--mMjwA.txt,True,yt-dlp,
knDIENvBTgw,How to Launch a Nuclear Missile,https://www.youtube.com/watch?v=knDIENvBTgw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/knDIENvBTgw.txt,True,yt-dlp,
2OSrvzNW9FE,Backspin Basketball Flies Off Dam,https://www.youtube.com/watch?v=2OSrvzNW9FE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2OSrvzNW9FE.txt,True,yt-dlp,
-OqrZG-EBaQ,Should This Lake Exist?,https://www.youtube.com/watch?v=-OqrZG-EBaQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/-OqrZG-EBaQ.txt,True,yt-dlp,
9DWnjcSo9J0,Chernobyl - What It's Like Today,https://www.youtube.com/watch?v=9DWnjcSo9J0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/9DWnjcSo9J0.txt,True,yt-dlp,
cO57Zm-WNmg,Uranium: Twisting the Dragon's Tail,https://www.youtube.com/watch?v=cO57Zm-WNmg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/cO57Zm-WNmg.txt,True,yt-dlp,
ihv4f7VMeJw,The Truth About Toilet Swirl - Southern Hemisphere,https://www.youtube.com/watch?v=ihv4f7VMeJw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ihv4f7VMeJw.txt,True,yt-dlp,
5RLQ9WMP2Es,Ice Spikes Explained,https://www.youtube.com/watch?v=5RLQ9WMP2Es,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/5RLQ9WMP2Es.txt,True,yt-dlp,
IJ6GfBOYeLc,Extended: Beaker Ball Balance Problem,https://www.youtube.com/watch?v=IJ6GfBOYeLc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/IJ6GfBOYeLc.txt,True,yt-dlp,
YMPzDiraNnA,What I Wish I Knew When I Was Younger,https://www.youtube.com/watch?v=YMPzDiraNnA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/YMPzDiraNnA.txt,True,yt-dlp,
stRPiifxQnM,Explained: Beaker Ball Balance Problem,https://www.youtube.com/watch?v=stRPiifxQnM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/stRPiifxQnM.txt,True,yt-dlp,
QD3hbVG1yxM,Beaker Ball Balance Problem,https://www.youtube.com/watch?v=QD3hbVG1yxM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/QD3hbVG1yxM.txt,True,yt-dlp,
SQggDnScsvI,How Do Chameleons Change Color?,https://www.youtube.com/watch?v=SQggDnScsvI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/SQggDnScsvI.txt,True,yt-dlp,
AcLh-aSUdx0,An Affordable 3D-Printed Arm,https://www.youtube.com/watch?v=AcLh-aSUdx0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/AcLh-aSUdx0.txt,True,yt-dlp,
6YOz9Pxnzho,An Astronaut's View of Earth,https://www.youtube.com/watch?v=6YOz9Pxnzho,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/6YOz9Pxnzho.txt,True,yt-dlp,
wU5XkhUGzBs,Do Cell Phones Cause Brain Tumors?,https://www.youtube.com/watch?v=wU5XkhUGzBs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/wU5XkhUGzBs.txt,True,yt-dlp,
ZuvK-od647c,Quantum Entanglement & Spooky Action at a Distance,https://www.youtube.com/watch?v=ZuvK-od647c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/ZuvK-od647c.txt,True,yt-dlp,
vBX-KulgJ1o,Would You Take This Bet?,https://www.youtube.com/watch?v=vBX-KulgJ1o,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vBX-KulgJ1o.txt,True,yt-dlp,
TRL7o2kPqw0,The Most Radioactive Places on Earth,https://www.youtube.com/watch?v=TRL7o2kPqw0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/TRL7o2kPqw0.txt,True,yt-dlp,
GEmuEWjHr5c,The Most Persistent Myth,https://www.youtube.com/watch?v=GEmuEWjHr5c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/GEmuEWjHr5c.txt,True,yt-dlp,
lotbZQ55SgU,How Were the Pyramids Built?,https://www.youtube.com/watch?v=lotbZQ55SgU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/lotbZQ55SgU.txt,True,yt-dlp,
rv4MjaF_wow,Sparks from Falling Water: Kelvin's Thunderstorm,https://www.youtube.com/watch?v=rv4MjaF_wow,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/rv4MjaF_wow.txt,True,yt-dlp,
Rwa26CXG1fc,CapitolTV's DISTRICT VOICES - District 5: Electric Sparks From Falling Water,https://www.youtube.com/watch?v=Rwa26CXG1fc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/Rwa26CXG1fc.txt,True,yt-dlp,
OWXoRSIxyIU,13 Misconceptions About Global Warming,https://www.youtube.com/watch?v=OWXoRSIxyIU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/OWXoRSIxyIU.txt,True,yt-dlp,
eNx9tvCrvv8,Climate Change is Boring,https://www.youtube.com/watch?v=eNx9tvCrvv8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/eNx9tvCrvv8.txt,True,yt-dlp,
jIMihpDmBpY,Explained: 5 Fun Physics Phenomena,https://www.youtube.com/watch?v=jIMihpDmBpY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/jIMihpDmBpY.txt,True,yt-dlp,
1Xp_imnO6WE,5 Fun Physics Phenomena,https://www.youtube.com/watch?v=1Xp_imnO6WE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1Xp_imnO6WE.txt,True,yt-dlp,
sMb00lz-IfE,What is NOT Random?,https://www.youtube.com/watch?v=sMb00lz-IfE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/sMb00lz-IfE.txt,True,yt-dlp,
zUDqI9PJpc8,How Much Information?,https://www.youtube.com/watch?v=zUDqI9PJpc8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/zUDqI9PJpc8.txt,True,yt-dlp,
BD6h-wDj7bw,Why Women Are Stripey,https://www.youtube.com/watch?v=BD6h-wDj7bw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/BD6h-wDj7bw.txt,True,yt-dlp,
XBr4GkRnY04,Misconceptions About the Universe,https://www.youtube.com/watch?v=XBr4GkRnY04,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/XBr4GkRnY04.txt,True,yt-dlp,
C_covjcIcZ4,Buoyancy Quiz,https://www.youtube.com/watch?v=C_covjcIcZ4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/C_covjcIcZ4.txt,True,yt-dlp,
2awbKQ2DLRE,Musical Fire Table!,https://www.youtube.com/watch?v=2awbKQ2DLRE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/2awbKQ2DLRE.txt,True,yt-dlp,
-zShHRkwSoI,Why Trees Are Taller Than They Need To Be,https://www.youtube.com/watch?v=-zShHRkwSoI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/-zShHRkwSoI.txt,True,yt-dlp,
tLMpdBjA2SU,Anti-Gravity Wheel Explained,https://www.youtube.com/watch?v=tLMpdBjA2SU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/tLMpdBjA2SU.txt,True,yt-dlp,
GeyDf4ooPdo,Anti-Gravity Wheel?,https://www.youtube.com/watch?v=GeyDf4ooPdo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/GeyDf4ooPdo.txt,True,yt-dlp,
vKA4w2O61Xo,The Most Common Cognitive Bias,https://www.youtube.com/watch?v=vKA4w2O61Xo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/vKA4w2O61Xo.txt,True,yt-dlp,
mXVGIb3bzHI,Testing if 60 minutes of silence drives you crazy,https://www.youtube.com/watch?v=mXVGIb3bzHI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/mXVGIb3bzHI.txt,True,yt-dlp,
oVfHeWTKjag,Facebook Fraud,https://www.youtube.com/watch?v=oVfHeWTKjag,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/oVfHeWTKjag.txt,True,yt-dlp,
EPsG8td7C5k,Will This Go Faster Than Light?,https://www.youtube.com/watch?v=EPsG8td7C5k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/EPsG8td7C5k.txt,True,yt-dlp,
akIBlq5xAec,We Tagged a Great White Shark!,https://www.youtube.com/watch?v=akIBlq5xAec,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/akIBlq5xAec.txt,True,yt-dlp,
N8HrMZB6_dU,Bullet Block Experiment Result,https://www.youtube.com/watch?v=N8HrMZB6_dU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/N8HrMZB6_dU.txt,True,yt-dlp,
1tSqSMOyNFE,How We’re Fooled By Statistics,https://www.youtube.com/watch?v=1tSqSMOyNFE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/1tSqSMOyNFE.txt,True,yt-dlp,
_xU3IRbCbyQ,How a Shark Attack Survivor Invented Cage Diving,https://www.youtube.com/watch?v=_xU3IRbCbyQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/veritasium/transcripts/_xU3IRbCbyQ.txt,True,yt-dlp,
